USRID	RST
65618	1
57011	0
96582	0
33391	1
1217	0
9684	0
37714	0
59702	0
81265	0
68113	0
19150	1
85936	0
62139	0
76343	0
80792	0
55593	0
79398	0
44260	1
87128	0
82158	0
46616	0
73759	0
72445	0
89507	1
51414	0
35063	0
61668	1
23359	0
41231	1
230	1
87199	1
19482	0
21508	0
71574	0
23052	0
27324	0
60721	0
18512	0
48930	0
12890	0
40687	0
68756	0
31840	0
67962	0
72987	0
83159	1
34546	1
60138	0
66450	0
49179	0
95517	0
60329	0
37792	0
74334	0
38943	1
47857	0
61520	0
11620	0
45176	0
42632	0
28597	0
58065	0
17357	1
28033	0
76974	0
40352	1
27244	0
28988	0
50455	0
46117	1
8572	0
95279	0
23191	1
31186	0
61838	0
60368	0
58649	0
33190	0
14169	0
9354	0
83091	1
85946	0
35365	0
46160	0
89677	0
71606	0
72822	0
22249	0
61754	0
6464	0
43208	0
59838	0
4375	0
40009	0
65746	1
2389	0
69513	0
31489	0
34085	0
82185	0
67560	0
13917	0
34653	0
24390	1
63763	0
28658	0
5033	0
88205	1
38874	0
8146	0
66711	0
28503	0
13884	0
81021	0
32262	1
71894	0
41342	0
4918	0
2498	0
89825	0
38614	1
7008	0
93862	0
99536	1
30934	0
22361	0
15089	0
26489	0
22613	0
58673	0
45038	0
46152	0
60568	0
18379	0
63570	0
35250	0
90837	0
37119	0
8824	0
69889	0
29381	1
73683	0
54920	0
51714	0
52325	0
25344	0
92184	0
51016	0
7505	0
14416	0
16270	0
30760	0
70525	0
68648	0
67771	0
55011	0
98619	0
57012	0
27200	0
40863	0
11343	0
22300	0
78447	0
93989	1
2062	0
99	0
27068	0
92406	1
27447	0
66231	0
25462	0
49740	0
74042	0
66598	0
55949	0
25340	0
14263	0
30101	0
21471	0
22862	0
3349	0
75363	0
45315	0
78408	0
10334	0
63162	0
43755	0
68660	0
61198	0
34391	0
89214	1
18802	0
29430	0
59645	0
77571	0
32266	0
15462	0
42607	0
64255	1
25370	0
40278	0
42530	0
96912	0
54523	0
2073	0
47782	1
63033	0
67859	0
11536	0
30877	0
38907	0
11232	0
98946	0
19330	0
93752	0
61332	0
19246	0
24934	0
89082	0
38319	0
91439	0
50740	0
90897	0
87330	0
74408	0
13040	0
26823	0
48963	0
33834	0
63855	1
16355	0
63894	0
96321	0
80613	0
46673	0
55071	0
83710	1
86082	0
53167	1
16575	0
3298	0
54966	0
25413	0
91630	0
84406	0
84560	0
24616	0
92444	0
85572	0
4184	0
4279	0
59662	0
77001	0
87567	0
10895	0
13980	0
49974	0
6093	0
7776	0
25052	0
97501	0
24262	0
80915	0
14061	1
55217	0
80736	1
11873	0
91217	0
12969	0
73991	0
3112	0
79482	0
68538	0
27339	0
83742	0
38063	0
96592	0
51882	0
21387	0
35547	0
73966	1
1318	0
96362	0
89997	0
46513	0
36144	0
28838	0
30002	0
2413	0
5850	0
46621	0
67007	1
65466	0
11713	0
63038	0
85847	0
78898	0
4571	0
20533	0
99113	0
75844	0
87574	0
79366	1
39072	0
82587	0
89623	0
48099	0
29084	0
64687	0
57672	0
60963	0
69500	0
41259	0
67053	0
47752	0
71639	0
48932	0
91778	0
19389	0
88601	0
1910	0
96534	0
80524	0
79523	0
78697	0
20741	0
8126	0
13524	0
64113	0
36043	0
7305	0
17056	0
96011	0
77399	0
83969	0
56383	1
56717	0
14390	0
75972	1
92748	0
71196	0
43993	0
66398	0
29770	0
96418	0
55047	0
7344	0
43934	0
65112	0
5963	0
14208	0
34797	0
60304	0
48121	0
93869	0
1060	0
4755	0
29379	0
91892	0
55689	0
70875	0
26033	0
36068	0
33867	0
71111	0
90564	0
33728	0
8618	0
52897	0
82217	0
36357	0
24489	0
